time_ps,Mx_eA,My_eA,Mz_eA,M_mag_eA
7780.0000,-10.928052,-15.570227,-10.249146,21.607852
7781.0000,-9.679975,-11.896843,-6.343851,16.597627
7782.0000,-21.062514,-12.109528,-21.698840,32.574681
7783.0000,-14.056802,0.359007,-19.562473,24.091761
7784.0000,-25.621519,-0.144330,-15.332290,29.859038
7785.0000,-16.738106,-8.495860,-12.890459,22.770765
7786.0000,-15.975088,-12.196805,-20.298414,28.565558
7787.0000,-24.975193,-14.544420,-13.299835,31.814871
7788.0000,-26.270586,-13.373262,-16.336889,33.702845
7789.0000,-15.294664,-16.424903,-6.520947,23.371498
7790.0000,-18.124394,-22.170279,-7.934418,29.714810
7791.0000,-11.640628,-15.477953,0.820829,19.384144
7792.0000,-0.632146,-23.647839,5.269640,24.236110
7793.0000,-11.572389,-28.374180,-3.405043,30.831941
7794.0000,0.847058,-22.416385,-0.520600,22.438423
7795.0000,-4.662596,-22.495447,5.991120,23.741913
7796.0000,-7.168792,-17.323217,-0.105732,18.748243
7797.0000,-8.986616,-22.155106,4.242847,24.281881
7798.0000,-2.249001,-16.192266,-1.137939,16.387263
7799.0000,-2.329423,-21.292152,2.582331,21.574299
7800.0000,3.237425,-4.773192,3.499175,6.746000
7801.0000,4.904776,-27.357055,-10.590298,29.742557
7802.0000,9.043481,-17.524247,-2.426573,19.868871
7803.0000,11.032446,-23.989788,-5.048185,26.883247
7804.0000,14.257782,-28.271779,-15.493798,35.251037
7805.0000,2.548635,-26.414136,-13.112150,29.599503
7806.0000,-4.322871,-15.971216,-13.659406,21.455683
7807.0000,-7.785755,-21.796826,-13.271644,26.680632
7808.0000,-1.766670,-21.207268,-16.283841,26.796135
7809.0000,-0.251260,-8.986242,-8.509319,12.378376
7810.0000,-6.974710,-2.561399,1.784729,7.641505
7811.0000,2.105612,-13.074330,-7.991649,15.467325
7812.0000,-4.116019,-15.815707,-12.028461,20.291922
7813.0000,-9.402019,-5.739419,-4.366991,11.849452
7814.0000,5.954358,1.188779,0.385369,6.084085
7815.0000,5.093852,-6.383678,-8.946439,12.113523
7816.0000,11.183898,-15.247764,-0.014270,18.909629
7817.0000,14.666721,-7.398377,5.598365,17.354837
7818.0000,13.408321,-7.116532,1.784928,15.284439
7819.0000,14.087045,2.818789,4.209849,14.970412
7820.0000,14.476257,-0.120715,7.403622,16.260080
7821.0000,18.814642,0.005835,5.399023,19.573969
7822.0000,20.893035,5.414863,1.033852,21.608066
7823.0000,8.314506,6.889067,5.432207,12.087147
7824.0000,13.089058,13.556457,2.023535,18.952457
7825.0000,7.718646,4.768761,-9.138345,12.877420
7826.0000,15.134689,6.802243,-4.755130,17.260956
7827.0000,19.104295,11.918736,1.747797,22.585065
7828.0000,9.143410,22.575822,-10.089388,26.364094
7829.0000,14.931773,20.350415,8.541477,26.646840
7830.0000,6.810702,21.792552,-0.202611,22.832916
7831.0000,3.105297,5.593607,6.424887,9.067000
7832.0000,1.470181,5.927429,7.103692,9.367939
7833.0000,11.583966,11.134042,6.945369,17.504094
7834.0000,16.378527,13.785792,-2.938558,21.608779
7835.0000,13.172766,9.852230,-0.973331,16.478337
7836.0000,11.663686,13.020534,-5.007213,18.183731
7837.0000,9.572174,6.286503,-11.196217,16.015677
7838.0000,8.808669,15.881150,-10.470248,20.962578
7839.0000,-1.808284,8.834233,-10.769125,14.045912
7840.0000,0.355796,3.929431,-8.008866,8.927987
7841.0000,-5.596516,3.582908,3.177580,7.365816
7842.0000,1.156966,1.797214,-14.180034,14.340220
7843.0000,3.609421,-4.866076,-10.128527,11.802274
7844.0000,-0.092195,-4.949726,-9.986756,11.146461
7845.0000,-3.132509,-1.375127,-9.408035,10.010729
7846.0000,-4.723234,1.125135,-3.661429,6.081195
7847.0000,1.887389,2.852918,-0.689907,3.489606
7848.0000,-1.892692,-1.095999,3.875875,4.450383
7849.0000,-5.519991,5.853384,10.780748,13.452024
7850.0000,-8.131113,8.713659,0.202409,11.919892
7851.0000,-11.902057,13.766689,5.246212,18.939468
7852.0000,-7.231282,12.525254,-0.529221,14.472509
7853.0000,3.576874,14.261254,4.846190,15.481051
7854.0000,1.408852,16.139308,-0.363462,16.204760
7855.0000,18.627909,4.148097,6.347344,20.112048
7856.0000,7.540845,-5.823555,3.449827,10.133087
7857.0000,6.402870,1.699268,10.476608,12.395304
7858.0000,10.177635,2.608781,11.612416,15.660083
7859.0000,16.084872,-2.133239,8.810351,18.463372
7860.0000,12.333572,7.799292,4.810316,15.365061
7861.0000,13.375430,5.927897,7.253933,16.329777
7862.0000,11.730633,-0.917155,1.736505,11.893879
7863.0000,15.585691,-2.881567,3.945599,16.333553
7864.0000,13.517581,0.965293,-4.705041,14.345529
7865.0000,7.401880,0.953505,-9.943014,12.432237
7866.0000,7.864453,-6.572697,-6.907265,12.359623
7867.0000,20.755758,-6.714761,-10.323004,24.134082
7868.0000,14.406832,1.394031,-10.395914,17.820639
7869.0000,13.967544,-5.066664,-3.392409,15.240466
7870.0000,8.770322,4.503351,-10.372457,14.310366
7871.0000,5.047454,3.947857,-11.969064,13.576482
7872.0000,9.269005,8.364913,-15.116966,19.606348
7873.0000,10.628617,4.878968,-16.171386,19.957093
7874.0000,2.839693,4.860628,1.870420,5.931950
7875.0000,0.314879,6.637365,-6.199923,9.088058
7876.0000,-0.017587,9.862459,2.028855,10.068995
7877.0000,6.625533,2.573729,-7.384836,10.249760
7878.0000,5.308335,6.099871,10.590937,13.324969
7879.0000,-0.934051,7.509139,-9.898505,12.459535
7880.0000,-0.502263,8.608404,-11.089258,14.047368
7881.0000,-3.105048,9.465350,-12.358119,15.873162
7882.0000,-1.245843,6.753067,-12.227528,14.023854
7883.0000,0.949639,7.758837,-14.066598,16.092561
7884.0000,1.184186,9.479021,-12.049087,15.376431
7885.0000,-2.085020,10.807965,-18.076648,21.164230
7886.0000,-8.418710,11.405266,-19.313268,23.957402
7887.0000,-5.742731,9.153645,-20.490041,23.164843
7888.0000,-3.387932,14.416197,-5.456736,15.782293
7889.0000,-7.677106,26.488544,-10.404717,29.476076
7890.0000,-11.576775,10.116281,-7.706975,17.197626
7891.0000,-20.946999,15.672601,1.432560,26.200371
7892.0000,-11.821666,14.087597,-2.282674,18.531669
7893.0000,-17.307825,14.516043,8.612774,24.175529
7894.0000,-9.249222,15.773128,11.163810,21.423593
7895.0000,-11.787755,20.353274,5.688991,24.198585
7896.0000,-19.364141,17.965714,10.425552,28.397693
7897.0000,-10.652553,10.419272,8.478092,17.143983
7898.0000,-15.739373,12.266869,9.969794,22.306966
7899.0000,-18.942656,7.242362,10.234863,22.716260
7900.0000,-7.872023,2.848221,5.452999,9.990811
7901.0000,3.831367,0.473032,6.874252,7.884065
7902.0000,-6.821791,13.927071,-0.017712,15.508077
7903.0000,-13.279373,6.467430,5.152949,15.643602
7904.0000,-11.822491,14.481508,6.171932,19.687004
7905.0000,-26.906723,13.169739,3.871378,30.205982
7906.0000,-20.529822,2.209826,0.285808,20.650390
7907.0000,-25.927839,-5.008648,2.512025,26.526396
7908.0000,-29.187498,5.918066,-0.398527,29.784096
7909.0000,-28.277247,1.454993,-2.017946,28.386472
7910.0000,-28.466234,4.253824,8.093601,29.898627
7911.0000,-21.181055,9.627664,8.737363,24.852978
7912.0000,-19.758174,-3.338250,12.550229,23.643976
7913.0000,-29.989388,0.137374,7.730262,30.969973
7914.0000,-23.259413,2.353657,2.215965,23.482983
7915.0000,-19.117885,3.267339,7.269531,20.712680
7916.0000,-10.930770,6.912403,3.054068,13.288731
7917.0000,-13.023002,10.788801,7.446635,18.478344
7918.0000,-12.644181,19.668503,-4.487485,23.808881
7919.0000,-17.345795,29.340037,2.206524,34.155279
7920.0000,-12.987721,19.252230,-1.738503,23.288444
7921.0000,-15.902803,15.395841,-4.012220,22.495087
7922.0000,-26.892011,-0.648047,6.395585,27.649660
7923.0000,-18.059347,4.901609,11.169547,21.792764
7924.0000,-17.504569,-5.791213,8.239571,20.195014
7925.0000,-3.525708,-0.869313,6.335950,7.302779
7926.0000,-7.544116,-12.277529,-2.834939,14.686330
7927.0000,-8.237768,5.351369,-3.426788,10.403886
7928.0000,-3.732449,-17.301814,-6.678281,18.917806
7929.0000,-0.226721,-9.727097,-11.410458,14.995544
7930.0000,-8.819264,-18.568681,-4.704456,21.088083
7931.0000,-5.612573,-7.511787,-7.386596,11.936906
7932.0000,-2.012600,-11.791519,-6.927703,13.823297
7933.0000,-9.349765,-8.500783,-14.745692,19.419496
7934.0000,-16.692447,-6.084693,-15.232782,23.402969
7935.0000,-9.503389,3.676848,-12.695376,16.279010
7936.0000,-2.154849,0.362771,-6.973819,7.308155
7937.0000,-6.591915,2.580186,-15.758551,17.275492
7938.0000,4.880702,9.580783,-19.501889,22.269628
7939.0000,0.805232,10.379248,-12.590118,16.336715
7940.0000,-2.241932,7.245425,-15.923743,17.637687
7941.0000,6.660563,13.356153,-17.247746,22.808653
7942.0000,-4.775889,8.154448,-15.260512,17.949578
7943.0000,-6.385708,-2.360218,-13.658378,15.261034
7944.0000,-0.025924,-4.740539,-7.527205,8.895628
7945.0000,0.246678,-7.463121,-4.256701,8.595262
7946.0000,4.592959,-14.307806,-4.521354,15.692394
7947.0000,-8.541292,-5.601673,-1.435754,10.314737
7948.0000,-7.773707,-12.145559,-8.202433,16.589908
7949.0000,-14.730422,-14.235886,-4.458246,20.964773
7950.0000,-21.014800,-14.834498,-17.479415,31.100066
7951.0000,-7.298399,-16.236497,-14.081170,22.697353
7952.0000,-15.364228,-17.955938,-9.829436,25.594785
7953.0000,-7.639407,-17.832846,-2.556361,19.567982
7954.0000,-19.155603,-22.771922,-2.274383,29.844101
7955.0000,-12.121957,-32.825039,1.812331,35.038687
7956.0000,-14.565701,-19.300334,-0.643885,24.188367
7957.0000,-22.059122,-16.874195,-10.331227,29.632374
7958.0000,-12.185553,-17.165829,-6.101005,21.917474
7959.0000,-16.063627,-13.476043,-1.213587,21.002777
7960.0000,-22.766070,-21.849980,11.381928,33.544953
7961.0000,-22.060301,-18.010754,4.462048,28.826273
7962.0000,-19.348687,-14.776528,3.008713,24.530998
7963.0000,-18.776669,-12.406143,1.303105,22.542710
7964.0000,-18.757725,-14.735945,3.756842,24.147757
7965.0000,-10.931274,-13.906240,2.453835,17.857704
7966.0000,-5.326086,-11.830707,14.223804,19.252257
7967.0000,0.459183,-6.527432,7.536181,9.980593
7968.0000,-5.042501,-12.938762,13.119943,19.104221
7969.0000,-0.024847,-3.591662,10.916844,11.492525
7970.0000,-4.573432,4.952158,8.028624,10.483270
7971.0000,-1.054659,6.341606,8.884891,10.966748
7972.0000,1.548901,0.759170,5.157795,5.438591
7973.0000,-5.596073,-5.477174,2.622976,8.258055
7974.0000,-7.307215,7.780803,-6.399480,12.445466
7975.0000,-13.308543,11.512866,-3.515855,17.945045
7976.0000,-13.302341,6.045113,-4.052151,15.162968
7977.0000,-16.963179,6.519707,-0.073415,18.173095
7978.0000,-25.213673,5.164878,-3.877482,26.027680
7979.0000,-27.791496,-1.923857,-5.044994,28.311136
7980.0000,-19.066015,4.905818,-6.328672,20.679267
7981.0000,-17.431564,1.245958,2.490018,17.652536
7982.0000,-21.283996,14.846283,12.581444,28.839441
7983.0000,-29.165391,7.083292,-0.480533,30.017061
7984.0000,-22.810139,1.549628,-0.938050,22.881952
7985.0000,-27.408169,1.571997,-1.941086,27.521750
7986.0000,-20.990054,8.088864,-3.264606,22.730370
7987.0000,-21.586621,0.265282,-2.072291,21.687484
7988.0000,-19.315678,-4.640176,-4.152691,20.294618
7989.0000,-14.841031,-2.664553,-15.959339,21.955786
7990.0000,-12.067931,-4.801853,-16.205607,20.768111
7991.0000,-8.105185,-9.575771,-3.914190,13.141929
7992.0000,2.210447,-12.292019,-1.672382,12.600662
7993.0000,-2.031811,-13.407821,5.190088,14.520156
7994.0000,8.613408,-23.360983,0.222876,24.899317
7995.0000,7.627799,-18.391748,7.814099,21.389246
7996.0000,-0.192183,-12.847812,6.039933,14.198028
7997.0000,0.545603,-19.034274,4.347765,19.532135
7998.0000,4.296478,-14.437419,2.487387,15.267151
7999.0000,13.476640,-17.532180,5.178638,22.711571
8000.0000,11.901801,-16.256408,2.850665,20.348218
8001.0000,16.770809,-18.849516,10.543223,27.344540
8002.0000,12.782694,-26.707722,10.250320,31.333189
8003.0000,26.593547,-14.451104,18.904962,35.685413
8004.0000,23.901911,-7.553287,20.741167,32.535358
8005.0000,20.405993,-9.780515,17.656501,28.702178
8006.0000,13.968744,-14.704196,12.785052,23.974919
8007.0000,14.598912,-23.837350,11.733364,30.315332
8008.0000,21.678534,-28.601454,20.491658,41.326868
8009.0000,19.381495,-35.557530,7.284019,41.146534
8010.0000,9.424544,-24.765967,11.828917,29.018932
8011.0000,-2.304589,-29.403074,0.784435,29.503682
8012.0000,-2.360008,-31.358832,13.821581,34.350867
8013.0000,-0.019541,-22.823259,10.616128,25.171486
8014.0000,-12.145783,-23.374141,12.242548,29.047383
8015.0000,1.564225,-26.502961,5.449662,27.102630
8016.0000,-5.011237,-16.083782,5.235098,17.641054
8017.0000,-3.274616,-15.723401,-2.345949,16.231203
8018.0000,-1.001284,-18.370715,0.672149,18.410256
8019.0000,-2.128025,-24.437707,9.925507,26.462156
8020.0000,-5.759337,-23.612189,11.668625,26.960382
8021.0000,-2.085045,-22.809083,16.600541,28.287446
8022.0000,-17.822353,-26.826156,19.412695,37.604942
8023.0000,-10.052120,-23.839233,14.711754,29.762222
8024.0000,-19.497620,-13.899847,14.302123,27.891103
8025.0000,-14.666632,-22.929076,15.654199,31.399149
8026.0000,-12.099349,-33.139814,11.972679,37.255692
8027.0000,-3.994481,-38.112119,17.324994,42.055260
8028.0000,-5.591531,-32.166070,17.401614,36.996452
8029.0000,-5.245878,-28.359945,21.020271,35.688339
8030.0000,-0.690763,-23.936946,27.478336,36.448779
8031.0000,-13.488768,-26.758329,19.894893,35.968901
8032.0000,-7.986128,-20.624679,10.681196,24.561017
8033.0000,0.511105,-26.849337,10.017941,28.661948
8034.0000,-0.698762,-23.134183,6.235251,23.969919
8035.0000,-8.689212,-28.783286,9.904097,31.655506
8036.0000,-0.315605,-17.970426,10.121111,20.626990
8037.0000,-8.059007,-16.648770,4.298323,18.989595
8038.0000,2.938814,-22.744496,7.708979,24.194567
8039.0000,4.664935,-25.697747,8.060941,27.333397
8040.0000,6.187137,-26.863966,15.170321,31.465727
8041.0000,9.379442,-27.614606,6.175745,29.810739
8042.0000,-10.980323,-32.360394,3.034977,34.307050
8043.0000,-0.117002,-29.466158,1.221922,29.491715
8044.0000,-4.564789,-26.682315,0.093743,27.070131
8045.0000,-3.096064,-31.721861,2.993852,32.012891
8046.0000,-4.856586,-24.689250,5.291196,25.712687
8047.0000,-2.386917,-27.142969,10.217430,29.100413
8048.0000,-1.200682,-11.276186,20.263452,23.220712
8049.0000,-7.112178,-9.471424,16.093576,19.982346
8050.0000,-9.972827,-21.498150,18.510240,30.070862
8051.0000,1.669606,-27.197928,14.452909,30.844796
8052.0000,-2.175321,-42.764042,3.906824,42.997193
8053.0000,-0.811948,-35.527356,9.279753,36.728274
8054.0000,-0.412386,-37.214014,13.077400,39.447070
8055.0000,3.520081,-24.181084,11.387144,26.958910
8056.0000,3.418855,-34.789911,18.642515,39.617797
8057.0000,-0.648682,-30.692976,17.500314,35.337524
8058.0000,2.142146,-23.310910,23.318906,33.041772
8059.0000,5.985193,-20.639942,21.595842,30.466541
8060.0000,1.623529,-27.177727,24.509109,36.632788
8061.0000,-1.746892,-28.027447,22.793628,36.168203
8062.0000,-5.817449,-24.762652,34.596280,42.941055
8063.0000,-13.533201,-31.917706,26.442675,43.601635
8064.0000,-7.412144,-29.551992,17.505983,35.138576
8065.0000,-6.850110,-23.075915,26.679818,35.933752
8066.0000,-1.719699,-28.861298,26.624862,39.304137
8067.0000,-10.938327,-20.728330,29.505523,37.681382
8068.0000,-13.182788,-18.358668,31.144481,38.481233
8069.0000,-21.803904,-23.719181,27.352069,42.262814
8070.0000,-15.691116,-18.844668,27.120624,36.563108
8071.0000,-6.977411,-14.667964,16.480051,23.139263
8072.0000,-11.570187,-9.819965,19.260747,24.520957
8073.0000,-10.168893,-9.416409,15.781815,21.003353
8074.0000,-18.087918,-4.792032,13.167800,22.880719
8075.0000,-14.723435,-3.217576,-1.918983,15.192591
8076.0000,-20.641160,8.068901,0.996276,22.184617
8077.0000,-32.573419,-8.264991,-0.753456,33.614065
8078.0000,-27.147725,6.556608,2.380788,28.029560
8079.0000,-15.996994,1.778584,2.753805,16.329441
8080.0000,-25.089361,-3.754271,-12.110366,28.111057
8081.0000,-20.851671,-8.608653,-9.712542,24.560834
8082.0000,-7.033672,-1.729279,-7.599499,10.498349
8083.0000,-16.051963,0.940412,-6.885390,17.491669
8084.0000,-26.737186,-4.554422,-20.588554,34.051555
8085.0000,-21.502296,-9.351981,-10.622796,25.742029
8086.0000,-14.452969,-11.089033,-13.698567,22.792668
8087.0000,-13.534652,-4.756203,-8.413410,16.631108
8088.0000,-8.763441,-9.944723,-19.459186,23.544751
8089.0000,-10.237857,0.061318,-13.981866,17.329456
8090.0000,-10.676023,-1.087075,-7.861464,13.302699
8091.0000,-14.449121,-3.587408,-7.253023,16.560583
8092.0000,-13.310003,0.215028,-2.368262,13.520765
8093.0000,-3.296574,-2.232087,-14.329839,14.872589
8094.0000,-3.929063,-5.640411,-5.097743,8.557964
8095.0000,-1.980293,-6.621671,3.267237,7.644797
8096.0000,8.799779,-8.627052,2.621509,12.598986
8097.0000,5.791126,-5.015957,8.614022,11.528155
8098.0000,5.425083,-12.195662,12.985643,18.622369
8099.0000,8.364459,-15.301965,4.401457,17.985748
8100.0000,12.013028,-11.086439,5.287104,17.180670
8101.0000,15.969270,-10.703880,3.136085,19.478852
8102.0000,10.130339,-13.853079,3.657726,17.547380
8103.0000,16.555809,-13.387105,15.024555,26.058523
8104.0000,19.535191,-12.312346,8.699991,24.676049
8105.0000,12.969764,-7.044297,10.373478,18.040120
8106.0000,15.592330,-4.185821,15.955665,22.698570
8107.0000,10.305736,-3.611628,15.487864,18.950619
8108.0000,14.086006,-4.051521,18.307102,23.451660
8109.0000,7.269395,-11.091144,14.300256,19.502689
8110.0000,2.433848,-16.844956,15.769990,23.202774
8111.0000,4.476742,-17.552729,9.469774,20.440551
8112.0000,-1.166285,-18.323353,7.690620,19.906057
8113.0000,0.647444,-19.918941,5.116850,20.575848
8114.0000,4.180296,-19.657986,10.666288,22.752604
8115.0000,11.680097,-13.484194,1.164706,17.877491
8116.0000,7.360302,-15.359304,-1.661791,17.112680
8117.0000,12.052028,-12.041227,5.552640,17.918548
8118.0000,1.529569,-14.615483,5.165080,15.576584
8119.0000,2.243329,2.148728,-2.973439,4.300104
8120.0000,5.719836,-8.541960,8.007691,13.030915
8121.0000,8.718459,-4.938543,-0.868422,10.057579
8122.0000,9.458187,3.617588,0.069443,10.126651
8123.0000,13.308466,-1.844499,-6.578273,14.959650
8124.0000,5.050497,-0.171992,-9.579669,10.830843
8125.0000,10.427308,3.196756,-6.523333,12.708339
8126.0000,3.828416,5.706129,2.917507,7.465154
8127.0000,5.811018,12.563200,6.609449,15.339059
8128.0000,11.379113,10.703744,6.341394,16.860238
8129.0000,10.075828,11.241914,3.073205,15.406087
8130.0000,10.438715,15.546866,7.843718,20.302604
8131.0000,5.771352,6.498823,6.422097,10.806782
8132.0000,15.915161,10.501296,-0.618823,19.077539
8133.0000,7.069595,9.102766,0.438117,11.533927
8134.0000,9.111938,7.913407,3.903441,12.684095
8135.0000,13.580150,0.225513,12.619544,18.539801
8136.0000,12.431441,2.854331,11.018260,16.854969
8137.0000,1.012514,3.248775,-3.616342,4.965647
8138.0000,-9.568592,12.613423,-11.368730,19.491137
8139.0000,-7.689021,12.698112,-8.314649,17.014596
8140.0000,-0.479971,10.627553,-1.121252,10.697311
8141.0000,-0.598880,17.635187,-5.894122,18.603741
8142.0000,-9.386485,15.404338,-8.065934,19.760036
8143.0000,-9.172709,20.949940,-5.483329,23.518194
8144.0000,-4.118970,20.326220,-9.824247,22.948572
8145.0000,-4.741608,5.028845,-12.383750,14.182010
8146.0000,-1.768906,13.193131,-3.466643,13.755194
8147.0000,-1.958091,21.381579,-12.808285,25.001164
8148.0000,-5.086827,14.823989,2.747218,15.911433
8149.0000,-9.995563,19.798379,-7.472122,23.403412
8150.0000,-0.913028,16.465895,3.302813,16.818677
8151.0000,1.605279,19.025224,7.751538,20.606368
8152.0000,2.561998,29.968630,-5.418316,30.562081
8153.0000,10.077320,26.488601,1.183935,28.365473
8154.0000,-0.625456,22.292060,4.730031,22.796937
8155.0000,8.819600,17.895463,-8.387706,21.642240
8156.0000,5.827056,22.157434,-7.075616,23.978549
8157.0000,9.927988,19.357302,-3.898852,22.101383
8158.0000,-4.604881,14.672402,-7.011922,16.901223
8159.0000,-10.763032,7.424030,-10.769084,16.939075
8160.0000,3.481246,6.363261,-21.337710,22.536815
8161.0000,0.012873,8.315165,-13.681218,16.009930
8162.0000,3.967416,3.806965,-12.126332,13.314702
8163.0000,3.134481,9.852418,-8.944353,13.671011
8164.0000,9.792158,22.553101,-0.577354,24.593944
8165.0000,8.242536,25.370645,-7.736608,27.775243
8166.0000,8.209864,23.566431,-8.363513,26.319705
8167.0000,2.754691,26.625139,0.764195,26.778169
8168.0000,9.093363,24.629043,0.752507,26.264906
8169.0000,-2.605129,30.176076,1.891791,30.347341
8170.0000,11.358658,29.288485,0.663562,31.420929
8171.0000,2.402901,19.547448,1.488958,19.750789
8172.0000,2.074378,27.882822,16.205951,32.316987
