#"Step"	"Acceleration (nm/ps^2)"	"VelocityAmplitude (nm/ps)"	"1/Viscosity (1/Pa.s)"
26750	0.02	-0.001961519380151085	-258.35986573757054
26800	0.02	0.001968770277428271	259.3149115382734
26850	0.02	0.00437558068273637	576.3259079441782
26900	0.02	0.007327075287166146	965.0795228418835
26950	0.02	0.007493276160938978	986.9705303271671
27000	0.02	0.0072293988417998015	952.2141524734155
27050	0.02	0.0032271742061494102	425.06452041696963
27100	0.02	0.004835861767851091	636.9514416784526
27150	0.02	-0.0018202407881794669	-239.75147551581864
27200	0.02	0.002001925447733189	263.68191674615724
27250	0.02	0.0019842524011211065	261.35412636280677
27300	0.02	0.005312776150854314	699.7678161725647
27350	0.02	0.008067296849601455	1062.5771797205584
27400	0.02	0.00783903949359227	1032.5124551764638
27450	0.02	0.008963597383319751	1180.63264626106
27500	0.02	0.011608981372568876	1529.067160445712
27550	0.02	0.010874547181679458	1432.3317823141656
27600	0.02	0.014665647252535519	1931.6733209272702
27650	0.02	0.010185178179303395	1341.5321273631123
27700	0.02	0.012014066117703299	1582.422554954843
27750	0.02	0.015667508929435258	2063.632684138607
27800	0.02	0.011321810301844898	1491.2426658081688
27850	0.02	0.014463171046747453	1905.0043387740432
27900	0.02	0.015265469394180161	2010.6783868725252
27950	0.02	0.01714326103573101	2258.010124352907
28000	0.02	0.018911304178475977	2490.886431158827
28050	0.02	0.021007292940129582	2766.9578177217127
28100	0.02	0.021674610036378838	2854.85292451289
28150	0.02	0.02332856828689034	3072.702636252564
28200	0.02	0.018795954159294807	2475.693200966945
28250	0.02	0.018422010325218303	2426.439505213015
28300	0.02	0.020256029739834376	2668.0058208533987
28350	0.02	0.013541564316511429	1783.615687967912
28400	0.02	0.01188148127540434	1564.95925461643
28450	0.02	0.00795008433101388	1047.138631995011
28500	0.02	0.008898231551720082	1172.0230410505244
28550	0.02	0.012796635064469776	1685.4979617353795
28600	0.02	0.012154026413237028	1600.8573068765393
28650	0.02	0.010826035516486823	1425.9421093735343
28700	0.02	0.003915796704941178	515.7658502799496
28750	0.02	0.0018359752208302028	241.82392300129177
28800	0.02	0.0014441345067082324	190.21295483269373
28850	0.02	-0.0030265979590853405	-398.6457897197347
28900	0.02	0.00011345729574915453	14.943931726252737
28950	0.02	-0.0004946953944696639	-65.15838537691756
29000	0.02	0.00043042867054726914	56.69354820426392
29050	0.02	0.0012131520247083314	159.7892926241517
29100	0.02	0.0008298447151020432	109.3022946121911
29150	0.02	0.0034339457455095307	452.2992587978449
29200	0.02	0.0009975980646995566	131.3977851373487
29250	0.02	-0.0054707363612868315	-720.573411657469
29300	0.02	-0.006951079194769755	-915.5555156195333
29350	0.02	-0.010754079214037135	-1416.4644458704383
29400	0.02	-0.012524228764205315	-1649.6181963481145
29450	0.02	-0.011878950268231504	-1564.6258851478576
29500	0.02	-0.015555391130344065	-2048.8651830814615
29550	0.02	-0.017259241285579544	-2273.286364843974
29600	0.02	-0.020074845858782997	-2644.1413392398445
29650	0.02	-0.02035876962026843	-2681.538117288212
29700	0.02	-0.020293276314533655	-2672.9117219298123
29750	0.02	-0.022250025884926736	-2930.643336210303
29800	0.02	-0.022192910366286657	-2923.1204139915862
29850	0.02	-0.015441572728695044	-2033.8736885970989
29900	0.02	-0.013214854895304294	-1740.5834329453926
29950	0.02	-0.009867466443727851	-1299.6849948916374
30000	0.02	-0.01235600091072051	-1627.4602069448658
30050	0.02	-0.01755258104400768	-2311.9233629638434
30100	0.02	-0.017199451909380565	-2265.4112577389346
30150	0.02	-0.017285477996026054	-2276.7421109645315
30200	0.02	-0.017975683310153104	-2367.651920010358
30250	0.02	-0.016722214702969217	-2202.5523628327255
30300	0.02	-0.01599986054125135	-2107.4080955239674
30350	0.02	-0.014980753784614876	-1973.1773112242124
30400	0.02	-0.015441830466538698	-2033.9076363191332
30450	0.02	-0.015279809717505815	-2012.567210427643
30500	0.02	-0.01451839165899571	-1912.2776750004275
30550	0.02	-0.013802347858357374	-1817.9645715627792
30600	0.02	-0.013576533967417198	-1788.2216859531104
30650	0.02	-0.012694010437556216	-1671.9808458205148
30700	0.02	-0.008114932638573305	-1068.8514873657487
30750	0.02	-0.005013320545844359	-660.3252744940951
30800	0.02	-0.0008893092036464844	-117.13460941466415
30850	0.02	-0.002826501730708249	-372.29028427776564
30900	0.02	-0.0017308000606636403	-227.9708657567248
30950	0.02	-0.0017571834235076307	-231.44592807375065
31000	0.02	-0.0019613829484552156	-258.3418957521685
31050	0.02	-0.006672350667724929	-878.8430234804113
31100	0.02	-0.006487106505144081	-854.4437453201465
31150	0.02	-0.007065563034105312	-930.6346576658268
31200	0.02	-0.00686776093620614	-904.5813216789535
31250	0.02	-0.00892988937219663	-1176.1928240925024
31300	0.02	-0.009546187400900054	-1257.3679975633256
31350	0.02	-0.011038479163667276	-1453.9239446374377
31400	0.02	-0.008776912979079775	-1156.0436678890883
31450	0.02	-0.010270527410254957	-1352.7738291135947
31500	0.02	-0.007985618039338071	-1051.8189243258923
31550	0.02	-0.004526025218604675	-596.1415827120169
31600	0.02	-0.0033656043481878548	-443.2977294655239
31650	0.02	-0.0036312669294355157	-478.28925160758666
31700	0.02	-0.0026619027089812863	-350.6102633795586
31750	0.02	-0.0008380187723722679	-110.37893365039615
31800	0.02	-0.004725637383596694	-622.4333301547322
31850	0.02	-0.008290318010077768	-1091.952223199792
31900	0.02	-0.00962286660986859	-1267.4677347030363
31950	0.02	-0.011367472504948345	-1497.257024260329
32000	0.02	-0.0068062311027562595	-896.4769717195145
32050	0.02	-0.00709791078958009	-934.8953149124211
32100	0.02	-0.0021243042549729248	-279.8009378109132
32150	0.02	-0.003622172289743495	-477.0913588344951
32200	0.02	0.00012455307590567366	16.405403022687786
32250	0.02	-4.139600271615318e-05	-5.452439477296246
32300	0.02	0.003335942752875659	439.390877532289
32350	0.02	0.004495022986850569	592.0581499839961
32400	0.02	0.010602063595743973	1396.4418373101246
32450	0.02	0.010422229340195727	1372.75512047795
32500	0.02	0.008494965871162422	1118.9072430932176
32550	0.02	0.00918244026124257	1209.4573507885307
32600	0.02	0.0031630941891181833	416.62427518453455
32650	0.02	0.003244015482326052	427.28275486108276
32700	0.02	0.002008618675189778	264.56350953822147
32750	0.02	0.0007943738738539376	104.63028276505177
32800	0.02	0.0018153728596890645	239.11030043290742
32850	0.02	-0.0034973960014011833	-460.6565555745503
32900	0.02	-0.0024660232044897224	-324.81016015688004
32950	0.02	-0.0024112761545033424	-317.59919878319243
33000	0.02	0.000803093367384464	105.77876347885076
33050	0.02	0.004200562450091613	553.2735294944464
33100	0.02	0.007196656398917022	947.901509308777
33150	0.02	0.00798160050905073	1051.2897587228722
33200	0.02	0.007782749742996473	1025.0982982971107
33250	0.02	0.005666753767525595	746.3916784921167
33300	0.02	0.008212933694516221	1081.7596135416936
33350	0.02	0.010811969570488062	1424.0894251959087
33400	0.02	0.011106929116358319	1462.9397722483989
33450	0.02	0.016062107059455343	2115.606843009489
33500	0.02	0.011419326083735373	1504.0868745228322
33550	0.02	0.010288735157999234	1355.1720472042225
33600	0.02	0.008629975157861293	1136.6898770747175
33650	0.02	0.011014482133048112	1450.7631960506
33700	0.02	0.01141181913340121	1503.0981029103466
33750	0.02	0.008452208353532623	1113.2754728308937
33800	0.02	0.005724497444966479	753.9973381158677
33850	0.02	0.006422530081917488	845.9381163656419
33900	0.02	0.0034933431671200143	460.1227399358495
33950	0.02	0.0053474749889233595	704.3381442740784
34000	0.02	0.0031617568107595788	416.4481235254351
34050	0.02	0.0050151671397460325	660.5684970476603
34100	0.02	0.005479002132344915	721.6621306996531
34150	0.02	0.007421686688182305	977.5411834867537
34200	0.02	0.009464428270464734	1246.599162865163
34250	0.02	0.010630863234186919	1400.2351573235296
34300	0.02	0.010207842275411567	1344.5173096084795
34350	0.02	0.007078772761191219	932.3745656936956
34400	0.02	0.0022935699383978855	302.0956241067389
34450	0.02	-0.001821141791132489	-239.8701503575396
34500	0.02	-0.0059240779694324395	-780.2849180534608
34550	0.02	-0.006822932114264802	-898.6767313215312
34600	0.02	-0.007173379899546758	-944.835664885828
34650	0.02	-0.006694184689434158	-881.7188731785536
34700	0.02	-0.007350776284249517	-968.2012796219951
34750	0.02	-0.007644477517606872	-1006.8858891063634
34800	0.02	-0.008204074576509512	-1080.5927423081348
34850	0.02	-0.008141110775987354	-1072.2995185888876
34900	0.02	-0.008933243503037728	-1176.6346105986884
34950	0.02	-0.005167890101034918	-680.6842726922536
35000	0.02	-0.005181115600751819	-682.4262581988701
35050	0.02	-0.0024371940466325517	-321.01295201880293
35100	0.02	0.000643722588101328	84.78737611110955
35150	0.02	-0.0006679703203220322	-87.98114564730407
35200	0.02	0.0003592129020075997	47.313423498644305
35250	0.02	0.000909190740148026	119.75328917545207
35300	0.02	-0.0010410534892733934	-137.12147962238652
35350	0.02	0.0027554351669112974	362.9298119486079
35400	0.02	0.005753848142728149	757.8632404412505
35450	0.02	0.008359384667750328	1101.0492795856692
35500	0.02	0.010885157416760284	1433.7293004517203
35550	0.02	0.012484740846762219	1644.4170787083444
35600	0.02	0.01629629224125464	2146.4523461126673
35650	0.02	0.01617049331989631	2129.882847610151
35700	0.02	0.019055390197732724	2509.864599290394
35750	0.02	0.017135195280930004	2256.947750282813
35800	0.02	0.015508493246221902	2042.6880679492908
35850	0.02	0.01367774975255605	1801.5532374654804
35900	0.02	0.01391885413152726	1833.3100967706096
35950	0.02	0.01226647521091266	1615.668405132214
36000	0.02	0.01213602122179972	1598.4857683185244
36050	0.02	0.01619366534041461	2132.934930689501
36100	0.02	0.019510160857941612	2569.7643320699417
36150	0.02	0.022768796290433248	2998.9727412988027
36200	0.02	0.025223787121058567	3322.329781665373
36250	0.02	0.029288688428779977	3857.734818560031
36300	0.02	0.03015538561291785	3971.8911049545836
36350	0.02	0.031097557054762873	4095.9884193528255
36400	0.02	0.03028650251442143	3989.1610567129906
36450	0.02	0.02963446335815012	3903.2782708610766
36500	0.02	0.027649742441934917	3641.862434429009
36550	0.02	0.026845211678353787	3535.894345526132
36600	0.02	0.021237307504192893	2797.2539914380823
36650	0.02	0.021003096968732766	2766.4051488989157
36700	0.02	0.020276492799210885	2670.7010954077027
36750	0.02	0.018041913787168493	2376.3754112603465
36800	0.02	0.015591917163475775	2053.676178634872
36850	0.02	0.012291025346319725	1618.9020054482712
36900	0.02	0.009129656545125878	1202.504988274535
36950	0.02	0.01127088628928675	1484.5352525751027
37000	0.02	0.005883420398807329	774.9297405343326
37050	0.02	0.0030668792521550093	403.95140615897355
37100	0.02	-0.00041579325432725546	-54.76585673821023
37150	0.02	-0.003049830539689478	-401.7058494195576
37200	0.02	-0.0016812256174575466	-221.44120990914683
37250	0.02	-0.002452461382761488	-323.02387628106464
37300	0.02	-0.005494346307791615	-723.683175787649
37350	0.02	-0.009234374930685386	-1216.2978818381594
37400	0.02	-0.01370233926917715	-1804.7920248448281
37450	0.02	-0.014648562636755149	-1929.4230352131142
37500	0.02	-0.01658989784418215	-2185.124359715871
37550	0.02	-0.019076893802911606	-2512.6969284547695
37600	0.02	-0.018767501008236636	-2471.945518246301
37650	0.02	-0.02369325497792255	-3120.737035241833
37700	0.02	-0.02394283734049303	-3153.61056498448
37750	0.02	-0.023941131050264127	-3153.3858224104783
37800	0.02	-0.019505900805012532	-2569.2032228023354
37850	0.02	-0.01842264948703756	-2426.5236918713163
37900	0.02	-0.012962951879913795	-1707.404240379798
37950	0.02	-0.01092276144531078	-1438.6822832597459
38000	0.02	-0.007323437099366222	-964.6003220136747
38050	0.02	-0.0037875455366150734	-498.87335614264117
38100	0.02	-0.0005349901635824142	-70.46577680177042
38150	0.02	0.005514658663866581	726.358600584083
38200	0.02	0.010548253193456288	1389.3542456956789
38250	0.02	0.012401551948769107	1633.459923385871
38300	0.02	0.013874075943098467	1827.412175563457
38350	0.02	0.013188584453749166	1737.1232439603996
38400	0.02	0.013586133616603614	1789.4860956245245
38450	0.02	0.010727326790969502	1412.9407730982757
38500	0.02	0.006518310506531254	858.5537539646922
38550	0.02	0.009684756625632071	1275.6195257712018
38600	0.02	0.006351625718164525	836.599008078059
38650	0.02	0.007689286505252274	1012.7878670062761
38700	0.02	0.004895533830558867	644.8110969362444
38750	0.02	0.003130881254375126	412.38137573656263
38800	0.02	0.005892241328557723	776.0915818340178
38850	0.02	0.005519032591502754	726.9347087623976
38900	0.02	0.007332795894867622	965.8330078457266
38950	0.02	0.007243225451942645	954.0353127312538
39000	0.02	0.007146671034109671	941.3177292701231
39050	0.02	0.008349484169847852	1099.7452438801326
39100	0.02	0.005047886113906804	664.8780490494341
39150	0.02	0.006132571345354568	807.7464466804505
39200	0.02	0.008736890367878681	1150.772123513327
39250	0.02	0.007235978086095421	953.0807320698607
39300	0.02	0.008627754095361902	1136.3973317065993
39350	0.02	0.005789664228545549	762.580725884762
39400	0.02	0.010019036059417447	1319.6488585963348
39450	0.02	0.008222837339265944	1083.064063731553
39500	0.02	0.00933664582479479	1229.7684061359778
39550	0.02	0.012347132941979535	1626.2921699443307
39600	0.02	0.014734392062958563	1940.7279854749563
39650	0.02	0.013885211318653648	1828.8788621343294
39700	0.02	0.013007510347178907	1713.2732211997584
39750	0.02	0.00900206149874706	1185.6989146844433
39800	0.02	0.006263771446470302	825.0273570053873
39850	0.02	0.0036062038637575014	474.98809111482376
39900	0.02	0.002033189546104434	267.7998410141189
39950	0.02	0.0010884841807827803	143.36877302881794
40000	0.02	-0.0006703168684904689	-88.2902192541615
40050	0.02	-0.003983892073857761	-524.7349741890305
40100	0.02	-0.0026986412476093895	-355.44924891464933
40150	0.02	-0.005202002804517569	-685.1773985725823
40200	0.02	-0.0015295595374809326	-201.4646404924921
40250	0.02	-0.0022520585321100604	-296.6279843456297
40300	0.02	-0.0021844491558177456	-287.7228725439111
40350	0.02	-0.004429939116046912	-583.4856830011723
40400	0.02	-0.005408103807551268	-712.3238178284877
40450	0.02	-0.007555213663333487	-995.1285760567654
40500	0.02	-0.011494578681177842	-1513.998706732281
40550	0.02	-0.010228900156171436	-1347.2909305580818
40600	0.02	-0.009175016996820173	-1208.4796017951169
40650	0.02	-0.010157122455205902	-1337.8367913983764
40700	0.02	-0.010402191422056142	-1370.115843042004
40750	0.02	-0.012532491872687339	-1650.7065646913459
40800	0.02	-0.012286655622674492	-1618.3264509950664
40850	0.02	-0.01237388826355826	-1629.8162244914304
40900	0.02	-0.012754497886899068	-1679.9478990391392
40950	0.02	-0.011966730873208629	-1576.187833271208
41000	0.02	-0.010674398944242616	-1405.9694265428905
41050	0.02	-0.010323567401223697	-1359.7599466529234
41100	0.02	-0.011722134560262078	-1543.9710368366461
41150	0.02	-0.01559014492036521	-2053.4427491328574
41200	0.02	-0.013174494728746303	-1735.2674277513654
41250	0.02	-0.012649654276261196	-1666.1385115602573
41300	0.02	-0.011625165143730907	-1531.1987921730658
41350	0.02	-0.006690516317917222	-881.2356967275931
41400	0.02	-0.007324168922237077	-964.6967134439972
41450	0.02	-0.0026104597591740885	-343.8344987657476
41500	0.02	-0.0016837410893631582	-221.77253316313897
41550	0.02	0.002305251964319747	303.6343122682
41600	0.02	0.007026169662798038	925.445993090352
41650	0.02	0.009354258100966552	1232.0881921921925
41700	0.02	0.0097241029681901	1280.8019959947555
41750	0.02	0.006824673343044515	898.9060757971948
41800	0.02	0.004873806176129506	641.9492573143847
41850	0.02	0.0018755899599634377	247.04174485268902
41900	0.02	0.005181774879645146	682.5130945605638
41950	0.02	0.005224393698432183	688.1265962221503
42000	0.02	0.008286452667812281	1091.4431029133207
42050	0.02	0.009043967667202519	1191.218550210499
42100	0.02	0.008594260213092834	1131.9857133389032
42150	0.02	0.010236265109045689	1348.2609990952626
42200	0.02	0.008290331112370581	1091.9539489572053
42250	0.02	0.005629030099602814	741.4229374853836
42300	0.02	0.0037846840231193445	498.4964543133531
42350	0.02	0.0002020417318123896	26.61175578107955
42400	0.02	-0.0024003542851984863	-316.16063400745793
42450	0.02	-0.00399719208546805	-526.4867739666487
42500	0.02	-0.005038689840638584	-663.666769695834
42550	0.02	-0.00607602208916119	-800.2981092408503
42600	0.02	-0.005145149869274501	-677.6890623038607
42650	0.02	-0.011513480793350442	-1516.4883824461622
42700	0.02	-0.009977405476616496	-1314.165521601621
42750	0.02	-0.011230301371658992	-1479.1896444840568
42800	0.02	-0.01425600981511107	-1877.718272404675
42850	0.02	-0.013880951731009866	-1828.3178141513831
42900	0.02	-0.01643523410010367	-2164.7529555080223
42950	0.02	-0.0167159653108166	-2201.729229432245
43000	0.02	-0.013313524675885592	-1753.5796396213502
43050	0.02	-0.012678402419115642	-1669.9250488757887
43100	0.02	-0.007358495922686812	-969.218065268053
43150	0.02	-0.009290256783740389	-1223.6583128380023
43200	0.02	-0.006262456462708242	-824.8541550316263
43250	0.02	-0.004712063259514421	-620.6454258847622
43300	0.02	-0.010204232840752647	-1344.041895975913
43350	0.02	-0.008030554449937964	-1057.737685632458
43400	0.02	-0.004952419056697744	-652.30368637299
43450	0.02	-0.00719688395567427	-947.9314817545479
43500	0.02	0.004238408710739945	558.2584176983137
43550	0.02	0.005063417869725931	666.9238011274936
43600	0.02	0.0077018452882918155	1014.4420364897678
43650	0.02	0.011917459087442265	1569.69804169226
43700	0.02	0.00846197238543694	1114.5615340329311
43750	0.02	0.013100437806392721	1725.5130828747244
43800	0.02	0.007621902755608554	1003.9124734277001
43850	0.02	0.007623526941670662	1004.126401720831
43900	0.02	0.013534497942672313	1782.6849465157497
43950	0.02	0.011765081591958137	1549.627768783881
44000	0.02	0.018011575319665782	2372.379405679163
44050	0.02	0.019538618342978476	2573.512585636922
44100	0.02	0.02505406761421341	3299.9753204016843
44150	0.02	0.026390821604128225	3476.0447413074075
