#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
92000,184.00000000015046,-28119.451948455087,13620.116815650423,-14499.335132804665,292.0787243247412,41.71426950644664,1.2055211225671583,101
92500,185.00000000015524,-27889.614416052857,13513.933018931803,-14375.681397121054,289.8016492959943,42.07631107760917,1.195148332032389,101
93000,186.00000000016001,-28271.487262617036,13688.976369108546,-14582.51089350849,293.5553937838834,41.82944586894161,1.2022017494575272,101
93500,187.0000000001648,-28171.071525240444,13532.689164850419,-14638.382360390025,290.20386839934764,42.159115741725955,1.1928009427557744,101
94000,188.00000000016956,-28063.743112948818,13434.349689284687,-14629.39342366413,288.0950121418889,42.05137243516166,1.195857116911414,101
94500,189.00000000017434,-28243.15110389247,13774.692107387273,-14468.458996505196,295.3935383335862,42.010209629151035,1.1970288519480727,101
95000,190.0000000001791,-28136.141680631787,13701.829101551739,-14434.312579080048,293.8310162140655,42.03582738282313,1.196299350658891,101
95500,191.0000000001839,-27980.72411951777,13600.850712372456,-14379.873407145315,291.6655693610722,41.892894130129065,1.2003809726364592,101
96000,192.00000000018866,-27908.910492755014,13633.701530676164,-14275.20896207885,292.3700438698478,41.86014803381879,1.2013199991995571,101
96500,193.00000000019344,-27833.31856017505,13616.266124388616,-14217.052435786432,291.9961475739879,41.94236489145464,1.1989651306649647,101
97000,194.0000000001982,-27861.543937223643,13632.630457907806,-14228.913479315837,292.34707508242286,42.31991245177728,1.188268833490194,101
97500,195.000000000203,-28001.72127538501,13834.907786714763,-14166.813488670248,296.68484288261266,42.012409785315626,1.1969661645083076,101
98000,196.00000000020776,-28147.99670041147,13824.922254944813,-14323.074445466656,296.47070658550547,41.846746880374944,1.2017047142573478,101
98500,197.00000000021254,-27965.22754800024,13703.952429742298,-14261.275118257941,293.87655025739394,41.911781201857615,1.1998400344829938,101
99000,198.0000000002173,-28069.084734287724,13837.755040562184,-14231.32969372554,296.745901262863,42.07514415020766,1.1951814787123514,101
99500,199.0000000002221,-27895.3361242361,13526.545065464561,-14368.791058771538,290.07211029954317,42.03920275706055,1.196203298456574,101
100000,200.00000000022686,-27950.252877520157,13688.24470521917,-14262.008172300988,293.5397035032246,41.98478569661734,1.1977537140681924,101
100500,201.00000000023164,-27967.87799632967,13597.547043942945,-14370.330952386725,291.5947233269637,41.446794673198625,1.213300893325743,101
101000,202.0000000002364,-28141.080998860194,13633.328418239837,-14507.752580620358,292.3620426018772,41.70036443032108,1.2059231061759175,101
101500,203.0000000002412,-28073.82321911018,13444.328590430703,-14629.494628679478,288.30900624754463,41.55778104646778,1.2100605888040967,101
102000,204.00000000024596,-28006.299404948237,13461.529826785874,-14544.769578162362,288.67788084968123,41.96769788329667,1.198241398475544,101
102500,205.00000000025074,-28486.135254116503,13723.839862107088,-14762.295392009415,294.3030294097995,41.663890567982946,1.2069788086743019,101
103000,206.0000000002555,-28142.02091776299,13307.356865322854,-14834.664052440137,285.37169467529077,41.524419908324695,1.2110327636966953,101
103500,207.0000000002603,-28458.59984147879,13779.93393016094,-14678.66591131785,295.50594742152515,41.8690069929836,1.201065814885643,101
104000,208.00000000026506,-28303.294575333326,13742.778269358296,-14560.51630597503,294.70915704479296,41.668022909689526,1.206859108997625,101
104500,209.00000000026984,-28515.393434707454,13816.790342674456,-14698.603092032998,296.29632052153886,41.92914317325281,1.199343206101087,101
